Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","J.C. Mejia","MIL",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,20617
"Total","Jordan Holloway","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20631
"Total","Elvis Luciano","TOR",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20632
"Total","Yusei Kikuchi","TOR",2,3,27.00000027,0,0,0,1,1,0,1,0,1,1,0,0.666666666,0,0.4696522355079651,20633
"Total","Felix Bautista","BAL",9,7,7.71428573,0,0,0,2,2,0,1,0,0,1,0,0.142857142,0,0.09839199270520892,20666
"Total","Cristofer Ogando","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20667
"Total","Cristopher Sanchez","PHI",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20778
"Total","Manuel Rodriguez","CHC",2,4,13.50000014,1,0,0,1,1,0,1,0,0,1,0.333333333,0.5,0.333333333,0.392692968249321,20794
"Total","Eduard Bazardo","2 Tms",4,5,0,0,0,0,0,0,0,1,0,0,1,0,0.2,0,0.13834331035614014,20997
"Total","Francisco Perez","OAK",4,5,27,2,1,1,3,3,0,0,0,0,1,0.4,0.4,1,0.5625256299972534,21018
"Total","Adrian Martinez","OAK",6,8,9,1,0,0,2,2,0,2,0,1,0,0.2,0.5,0.2,0.3750433847308159,21023
"Total","Oliver Ortega","2 Tms",5,6,18,1,0,0,2,2,1,2,0,0,2,0.25,0.5,1,0.5659836332003275,21025
"Total","Jhoan Duran","MIN",6,8,0,0,0,0,0,0,0,1,0,1,5,0,0.25,0,0.1761195883154869,21029
"Total","Emmanuel Clase","2 Tms",6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21032
"Total","Seth Martinez","HOU",13,16,4.15384616,2,2,0,2,2,0,2,0,0,6,0.142857142,0.25,0.285714285,0.24245815724134445,21045
"Total","Thomas Szapucki","SFG",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21065
"Total","Demarcus Evans","TEX",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21087
"Total","Nick Vespi","BAL",7,7,9,0,0,0,2,2,0,1,1,0,3,0,0.142857142,0,0,21093
"Total","Dauri Moreta","2 Tms",19,23,4.76470589,4,3,0,3,3,0,2,1,0,8,0.19047619,0.260869565,0.333333333,0.2413511953570626,21101
"Total","Miguel Yajure","PIT",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21111
"Total","Alexis Diaz","CIN",9,10,0,1,0,0,0,0,0,0,0,0,5,0.1,0.1,0.1,0.08838508129119874,21132
"Total","Angel Felipe","OAK",2,1,54.00000054,0,0,0,2,2,0,0,0,0,0,0,0,0,0,21163
"Total","Dany Jimenez","2 Tms",5,11,27.00000007,3,0,0,4,4,1,4,1,0,1,0.428571428,0.636363636,0.857142857,0.5865592002868653,21170
"Total","Humberto Castellanos","2 Tms",4,6,6.75000002,1,1,0,1,1,0,1,0,0,2,0.2,0.333333333,0.4,0.32281891504923504,21183
"Total","Brooks Kriske","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21189
"Total","Connor Brogdon","PHI",20,28,4.49999999,7,2,0,5,3,1,3,0,0,2,0.28,0.357142857,0.48,0.36186273608888897,21205
"Total","J.P. France","HOU",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3479514420032501,21212
"Total","Jake Bird","COL",27,36,6.13636364,6,2,0,8,5,0,5,0,2,9,0.206896551,0.361111111,0.275862068,0.304188738266627,21267
"Total","Tommy Doyle","COL",5,7,54,4,0,0,6,6,1,0,0,0,1,0.571428571,0.571428571,1,0.6645292724881854,21281
"Total","Lucas Gilbreath","COL",23,34,11.57142857,7,0,0,9,9,1,6,0,1,8,0.259259259,0.411764705,0.37037037,0.359815529164146,21290
"Total","Andre Jackson","2 Tms",7,12,11.57142864,5,1,0,3,3,0,1,0,0,4,0.454545454,0.5,0.545454545,0.4558175355195999,21298
"Total","Jacob Latz","TEX",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,21306
"Total","Tylor Megill","NYM",1,1,9,1,1,0,1,1,0,0,0,0,0,1,1,2,1.261476993560791,21318
"Total","Bryce Montes de Oca","NYM",2,4,13.49999993,2,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,21319
"Total","Parker Mushinski","HOU",3,4,0,0,0,0,0,0,0,1,0,0,2,0,0.25,0,0.1721859872341156,21324
"Total","Nicholas Padilla","CHW",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21327
"Total","Bennett Sousa","2 Tms",6,4,5.40000002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21345
"Total","Peter Strzelecki","2 Tms",10,15,0,3,0,0,0,0,0,2,0,0,5,0.23076923,0.333333333,0.23076923,0.26929430961608886,21367
"Total","Yerry De Los Santos","PIT",4,4,18,2,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,21420
"Total","Ryan Feltner","COL",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3443719744682312,21446
"Total","Davis Martin","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21448
"Total","Konnor Pilkington","CLE",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.22958131631215414,21453
"Total","Kris Bubic","KCR",3,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.2197638303041458,21455
"Total","Cole Sands","MIN",3,3,13.50000014,1,1,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.42049233118693036,21461
"Total","Sean Hjelle","SFG",10,18,49.5,10,0,1,13,11,2,2,1,0,4,0.625,0.666666666,1.125,0.7323949862928951,21481
"Total","Thaddeus Ward","WSN",7,8,4.5,1,0,0,1,1,0,1,0,0,0,0.142857142,0.25,0.142857142,0.19730489701032639,21513
"Total","James McArthur","KCR",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21527
"Total","Reiss Knehr","SDP",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21541
"Total","Jackson Kowar","KCR",6,7,27.00000007,1,0,0,4,4,1,2,0,0,1,0.2,0.428571428,0.8,0.4851288284574236,21549
"Total","Tristan Beck","SFG",7,9,0,2,0,0,0,0,0,0,0,0,1,0.222222222,0.222222222,0.222222222,0.19611917601691353,21584
"Total","Jake Cousins","MIL",13,17,9.81818184,1,1,0,4,4,0,3,0,2,6,0.083333333,0.352941176,0.166666666,0.28159673774943633,21620
"Total","Luis Medina","OAK",2,4,81.00000081,2,0,0,3,3,0,1,1,0,1,0.666666666,0.75,0.666666666,0.5883575280507406,21649
"Total","Elvis Peguero","2 Tms",17,17,9,2,0,0,5,5,0,0,0,0,5,0.117647058,0.117647058,0.117647058,0.10382779906777774,21652
"Total","Kervin Castro","2 Tms",3,4,40.50000041,1,0,0,3,3,1,1,0,0,0,0.333333333,0.5,1.333333333,0.6901863515377045,21656
"Total","Luis Oviedo","PIT",5,9,27.00000007,2,0,0,4,4,0,3,0,0,2,0.333333333,0.555555555,0.333333333,0.4259178108639187,21728
"Total","Javier Assad","CHC",9,10,0,0,0,0,0,0,0,0,0,1,3,0,0.1,0,0.07260050177574158,21741
"Total","Jose Marte","LAA",3,6,27,3,0,0,3,3,1,0,0,0,1,0.5,0.5,1,0.6281947692235311,21761
"Total","Braxton Garrett","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21844
"Total","Cole Ragans","TEX",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,21846
"Total","Mason Thompson","WSN",17,25,6.75,6,1,0,4,4,0,3,1,0,6,0.272727272,0.36,0.318181818,0.2934123675028483,21850
"Total","George Soriano","MIA",5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21863
"Total","Jordan Balazovic","MIN",7,10,4.5,3,0,0,1,1,0,1,0,0,0,0.333333333,0.4,0.333333333,0.3343511760234833,21866
"Total","Gregory Santos","2 Tms",16,20,3.6,3,0,1,2,2,1,1,0,1,4,0.166666666,0.25,0.444444444,0.2935123533010483,21894
"Total","Yerry Rodriguez","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21955
"Total","Max Castillo","KCR",3,4,54.00000054,3,1,0,2,2,0,0,0,0,0,0.75,0.75,1,0.7522087395191193,21956
"Total","Camilo Doval","SFG",8,16,15.42857145,4,1,0,5,4,1,3,1,1,4,0.333333333,0.5,0.666666666,0.4739112496376038,21992
"Total","Luis Frias","ARI",11,14,20.24999997,3,1,0,6,6,1,4,0,0,2,0.3,0.5,0.7,0.49338373116084505,21997
"Total","John King","2 Tms",25,34,9,15,0,0,7,6,0,1,0,1,4,0.46875,0.5,0.46875,0.4302928132169387,22051
"Total","Aaron Fletcher","2 Tms",3,6,18.00000018,3,0,0,2,2,0,0,0,0,1,0.5,0.5,0.5,0.4403269092241923,22052
"Total","Kyle Tyler","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22092
"Total","Jose Soriano","LAA",10,11,0,2,0,0,2,0,0,2,0,0,5,0.222222222,0.363636363,0.222222222,0.28698894110592926,22100
"Total","Max Kranick","PIT",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22175
"Total","Easton McGee","TBR",1,2,0,1,0,0,1,0,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,22176
"Total","MacKenzie Gore","SDP",2,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22201
"Total","DL Hall","BAL",4,5,6.75000002,1,1,0,1,1,0,0,0,0,2,0.2,0.2,0.4,0.24875247478485107,22207
"Total","Jeremiah Estrada","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22210
"Total","Jonathan Heasley","KCR",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22224
"Total","Paul Campbell","MIA",2,3,13.49999993,1,0,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29301844040552777,22248
"Total","Tarik Skubal","DET",1,3,0,1,0,0,0,0,0,1,0,0,0,0.5,0.666666666,0.5,0.523590624332428,22267
"Total","Dylan Coleman","KCR",20,28,4.49999999,4,0,0,7,3,2,5,0,0,4,0.173913043,0.321428571,0.434782608,0.33190583118370603,22276
"Total","Mason Englert","DET",4,6,9,2,1,0,1,1,0,1,0,0,1,0.4,0.5,0.6,0.4703669250011444,22288
"Total","Matthew Liberatore","STL",3,5,0,1,1,0,0,0,0,1,1,0,1,0.25,0.4,0.5,0.31094059348106384,22294
"Total","Joe Barlow","TEX",4,6,18,2,0,0,2,2,1,1,0,0,2,0.4,0.5,1,0.5965090394020081,22296
"Total","Brenan Hanifee","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22304
"Total","Chris Rodriguez","LAA",4,7,27,3,1,0,3,3,0,1,0,0,1,0.5,0.571428571,0.666666666,0.5273533889225551,22310
"Total","Jose E. Hernandez","PIT",9,11,18,3,0,0,5,4,0,1,0,0,4,0.3,0.363636363,0.3,0.303955614566803,22318
"Total","Angel De Jesus","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22323
"Total","A.J. Alexy","TEX",2,2,54.00000054,1,0,0,2,2,1,0,0,0,0,0.5,0.5,2,1.0360007286071777,22343
"Total","Stephen Ridings","NYY",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22358
"Total","Colin Holderman","2 Tms",14,15,4.9090909,1,0,0,2,2,0,3,0,0,4,0.083333333,0.266666666,0.083333333,0.1975390672683716,22361
"Total","Josh Winckowski","BOS",22,34,5.40000001,9,2,0,8,4,1,5,1,0,8,0.310344827,0.411764705,0.48275862,0.3809625632835157,22387
"Total","Nivaldo Rodriguez","HOU",2,5,0,0,0,0,0,0,0,2,0,1,1,0,0.6,0,0.4224920630455017,22449
"Total","Logan Gillaspie","BAL",5,8,6.75000002,1,0,0,1,1,0,1,0,2,0,0.2,0.5,0.2,0.37752240151166916,22461
"Total","Johan Oviedo","STL",3,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.22096270322799683,22487
"Total","Taj Bradley","TBR",1,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6218811869621277,22543
"Total","Carlos Hernandez","KCR",21,27,11.81250001,6,1,0,7,7,0,5,1,0,3,0.272727272,0.407407407,0.318181818,0.3242627221804399,22713
"Total","Angel Zerpa","KCR",5,6,0,1,1,0,0,0,0,0,0,0,0,0.166666666,0.166666666,0.333333333,0.20729372898737589,22717
"Total","Roansy Contreras","PIT",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22810
"Total","Luis Patino","3 Tms",9,12,9,3,0,0,3,3,0,0,0,0,4,0.25,0.25,0.25,0.2206323246161143,22815
"Total","Juan Then","SEA",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22828
"Total","Carlos Vargas","ARI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22915
"Total","Joan Adon","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22925
"Total","Prelander Berroa","SEA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22932
"Total","Jake Wong","CIN",1,4,81.00000081,2,1,0,3,3,0,1,0,0,0,0.666666666,0.75,1,0.7055503875017166,23095
"Total","Eduardo Salazar","CIN",1,3,0,2,0,0,0,0,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5883575280507406,23135
"Total","Steven Cruz","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23165
"Total","Michael Plassmeyer","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23191
"Total","Michael Grove","LAD",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,2.004096031188965,23221
"Total","Spencer Howard","PHI",2,2,27.00000027,0,0,0,1,1,0,1,0,0,0,0,0.5,0,0.34585827589035034,23252
"Total","Cody Bolton","PIT",4,4,9,0,0,0,1,1,0,1,0,0,1,0,0.25,0,0.17397572100162506,23265
"Total","Packy Naughton","STL",6,8,4.5,2,1,0,1,1,0,0,0,0,4,0.25,0.25,0.375,0.2681659758090973,23292
"Total","Codi Heuer","2 Tms",18,24,7.94117647,7,0,0,5,5,1,1,0,0,6,0.304347826,0.333333333,0.434782608,0.3310486177603404,23293
"Total","Collin Snider","KCR",19,27,12.6,6,2,0,7,7,0,6,0,0,4,0.285714285,0.444444444,0.38095238,0.3782332495406822,23307
"Total","Jose Butto","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23313
"Total","Freddy Tarnok","OAK",2,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23324
"Total","Robert Garcia","WSN",2,2,72,2,0,0,8,8,2,0,0,0,0,1,1,4,2.004096031188965,23363
"Total","Beau Sulser","BAL",2,2,27.00000027,1,0,0,1,1,1,0,0,0,1,0.5,0.5,2,1.0360007286071777,23420
"Total","Jared Solomon","CIN",1,1,18,0,0,0,2,2,0,1,0,0,0,0,1,0,0.6887439489364624,23425
"Total","Tom Cosgrove","SDP",10,12,0,1,0,0,0,0,0,1,0,0,1,0.09090909,0.166666666,0.09090909,0.13153659800688425,23443
"Total","Brandon Hughes","CHC",14,17,4.5,2,0,0,2,2,0,2,1,1,8,0.142857142,0.294117647,0.142857142,0.19854114577174187,23460
"Total","Ron Marinaccio","NYY",18,17,3.17647059,1,0,0,2,2,0,0,0,1,4,0.0625,0.117647058,0.0625,0.09462007704903097,23488
"Total","Aaron Ashby","MIL",6,6,5.39999999,1,0,0,1,1,0,0,0,0,4,0.166666666,0.166666666,0.166666666,0.14650922020276388,23550
"Total","Brett de Geus","2 Tms",8,13,7.71428573,4,1,0,2,2,0,2,0,0,5,0.363636363,0.461538461,0.454545454,0.40478812272732073,23592
"Total","Josh Walker","NYM",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23196762800216675,23617
"Total","Clayton Andrews","MIL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23631
"Total","Luis Garcia","HOU",3,4,9,1,1,0,1,1,0,0,0,0,1,0.25,0.25,0.5,0.3095255494117737,23735
"Total","Justin Bruihl","LAD",4,7,67.49999966,3,0,0,6,5,1,2,1,0,0,0.6,0.714285714,1.2,0.7427242994308472,23779
"Total","Ryan Weathers","2 Tms",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23796
"Total","Randy Dobnak","MIN",3,2,27.00000027,0,0,0,2,2,0,0,0,0,2,0,0,0,0,23798
"Total","Brayan Bello","BOS",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23920
"Total","Jose A. Ferrer","WSN",8,8,31.5,3,0,0,7,7,0,0,0,0,0,0.375,0.375,0.375,0.33095110952854156,24017
"Total","Ronny Henriquez","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24094
"Total","Edgar Navarro","CHW",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24363
"Total","Justin Martinez","ARI",1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24453
"Total","Joey Gerber","SEA",2,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24591
"Total","Austin Cox","KCR",4,3,9,1,0,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,24604
"Total","Josh Winder","MIN",6,8,0,2,0,0,0,0,0,1,0,0,2,0.285714285,0.375,0.285714285,0.3077862486243248,24606
"Total","Randy Vasquez","NYY",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,24719
"Total","Gus Varland","2 Tms",4,10,13.50000003,4,2,0,2,2,0,2,0,0,0,0.5,0.6,0.75,0.5644403100013733,24737
"Total","Frank German","BOS",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,2.0720014572143555,24750
"Total","Kyle Leahy","STL",2,4,9,0,0,0,1,1,0,4,0,0,0,0,1,0,0.6959028840065002,24763
"Total","Ethan Roberts","CHC",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24930
"Total","Andrew Wantz","LAA",14,17,6.75,3,0,0,3,3,0,2,0,0,2,0.2,0.294117647,0.2,0.23700237274169922,24933
"Total","Austin Warren","LAA",9,11,6,1,0,0,2,2,1,1,0,0,2,0.1,0.181818181,0.4,0.2512470917268233,24937
"Total","Reese Olson","DET",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24968
"Total","Cooper Criswell","TBR",3,6,27,3,1,0,3,3,0,0,0,0,1,0.5,0.5,0.666666666,0.5014724930127462,24975
"Total","Colin Selby","PIT",4,8,45,4,0,0,5,5,0,1,0,0,1,0.571428571,0.625,0.571428571,0.528256006538868,24986
"Total","Evan Lee","WSN",1,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,24988
"Total","Kody Funderburk","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24993
"Total","Alex Vesia","LAD",23,36,7.10526316,11,2,0,8,5,2,5,3,1,9,0.366666666,0.472222222,0.633333333,0.45010667858701764,25007
"Total","Lane Ramsey","CHW",4,4,9,1,0,0,1,1,0,0,0,0,1,0.25,0.25,0.25,0.2206340730190277,25071
"Total","Garrett Hill","DET",7,12,32.40000013,5,2,0,7,6,0,2,0,0,4,0.5,0.583333333,0.7,0.5441307028134664,25097
"Total","Jacob Lopez","TBR",2,4,0,1,0,0,0,0,0,0,0,1,2,0.333333333,0.5,0.333333333,0.40213532745838165,25098
"Total","Tim Herrin","CLE",6,6,10.79999998,2,0,0,2,2,1,0,0,0,3,0.333333333,0.333333333,0.833333333,0.48110538721084595,25139
"Total","Penn Murfee","SEA",11,12,5.39999999,2,0,0,2,2,0,0,0,0,4,0.166666666,0.166666666,0.166666666,0.14719892541567484,25174
"Total","Joe Jacques","BOS",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2941787640253703,25178
"Total","Abner Uribe","MIL",10,14,0,1,0,0,0,0,0,2,0,0,4,0.083333333,0.214285714,0.083333333,0.16245300429207937,25327
"Total","Nick Mears","2 Tms",10,15,15.42857145,4,1,0,4,4,2,4,1,0,4,0.363636363,0.533333333,1,0.5868961087294987,25376
"Total","Brady Singer","KCR",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,25377
"Total","Sam Long","2 Tms",13,18,21.60000002,4,1,1,8,8,1,4,1,0,3,0.285714285,0.444444444,0.714285714,0.4599672941600575,25379
"Total","Drew Rasmussen","2 Tms",9,16,12.00000004,5,1,0,4,4,0,2,0,0,3,0.357142857,0.4375,0.428571428,0.3842701129615307,25385
"Total","Jhony Brito","NYY",3,2,13.49999993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25386
"Total","Cody Morris","CLE",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25388
"Total","Gavin Hollowell","COL",6,8,5.40000002,1,0,0,1,1,0,2,0,0,1,0.166666666,0.375,0.166666666,0.2842927575111389,25427
"Total","Joe La Sorsa","WSN",5,6,13.50000003,1,0,0,2,2,0,0,0,1,2,0.2,0.333333333,0.2,0.26809021830558777,25481
"Total","Isaiah Campbell","SEA",8,12,9,4,0,0,2,2,1,1,0,1,1,0.4,0.5,0.7,0.5061344007651011,25551
"Total","Sammy Peralta","CHW",3,4,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0,0.17397572100162506,25589
"Total","Xzavion Curry","CLE",9,12,3,3,0,0,1,1,0,1,0,0,0,0.272727272,0.333333333,0.272727272,0.2786259800195694,25595
"Total","Hunter Gaddis","CLE",1,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6218811869621277,25636
"Total","Declan Cronin","CHW",2,2,54.00000054,1,0,0,2,2,1,0,0,0,0,0.5,0.5,2,1.0020480155944824,25645
"Total","Ty Adcock","SEA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25651
"Total","Cole Waites","SFG",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25665
"Total","Kevin Kelly","TBR",9,16,10.12499999,6,0,0,6,3,0,0,0,2,3,0.428571428,0.5,0.428571428,0.42170173674821854,25679
"Total","Matt Brash","SEA",37,45,6.0967742,7,0,0,7,7,0,6,0,1,12,0.184210526,0.311111111,0.184210526,0.24562599261601767,25756
"Total","Peyton Battenfield","CLE",1,3,54.00000054,1,1,0,2,2,0,1,0,0,0,0.5,0.666666666,1,0.6465550859769186,25777
"Total","Noah Davis","COL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25862
"Total","Hunter Brown","HOU",4,5,0,0,0,0,0,0,0,1,0,0,2,0,0.2,0,0.1377487897872925,25880
"Total","Yennier Cano","2 Tms",14,16,0,1,1,0,0,0,0,1,0,0,6,0.066666666,0.125,0.133333333,0.12122907862067223,25911
"Total","Zack Thompson","STL",7,8,16.19999997,2,0,0,4,3,0,1,0,0,1,0.285714285,0.375,0.285714285,0.3070556968450546,25918
"Total","Casey Legumina","CIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25921
"Total","Andrew Nardi","MIA",12,14,8.10000001,1,0,0,3,3,1,3,1,0,6,0.09090909,0.285714285,0.363636363,0.26644670963287354,25942
"Total","Brendan White","DET",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26024
"Total","Brandon Walter","BOS",2,5,26.99999987,3,0,0,2,2,0,0,0,0,1,0.6,0.6,0.6,0.5295217752456665,26056
"Total","Easton Lucas","OAK",1,5,108.00000108,3,2,0,4,4,0,1,1,0,1,0.75,0.8,1.25,0.8425152599811554,26058
"Total","Kolton Ingram","LAA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26068
"Total","Beau Brieske","DET",4,5,6.75000002,1,0,0,1,1,0,0,0,0,2,0.2,0.2,0.2,0.17650725841522216,26079
"Total","Andre Pallante","STL",25,35,7.04347826,6,0,0,6,6,1,7,0,0,3,0.214285714,0.371428571,0.321428571,0.3235096420560564,26108
"Total","Amos Willingham","WSN",6,12,4.5,4,1,0,1,1,0,2,1,0,1,0.4,0.5,0.5,0.4170249212871898,26128
"Total","Andrew Saalfrank","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26203
"Total","Chris Murphy","BOS",6,6,10.79999998,1,0,0,2,2,0,0,0,0,0,0.166666666,0.166666666,0.166666666,0.14708938201268515,26214
"Total","Ryan Pepiot","LAD",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26221
"Total","Nick Robertson","2 Tms",3,7,27,3,0,0,4,3,1,1,0,0,1,0.5,0.571428571,1,0.6378673570496696,26226
"Total","Tyler Holton","2 Tms",13,13,10.80000001,2,0,0,4,4,1,1,0,0,1,0.166666666,0.23076923,0.416666666,0.27557963132858276,26231
"Total","Drey Jameson","ARI",6,8,10.79999998,3,1,0,2,2,0,1,0,0,1,0.428571428,0.5,0.571428571,0.46309223026037216,26260
"Total","Bryan Hoeing","MIA",4,6,27,3,1,1,3,3,1,0,0,0,1,0.5,0.5,1.5,0.8224698503812155,26304
"Total","Ethan Small","MIL",1,2,54.00000054,1,0,0,2,2,1,0,0,0,0,0.5,0.5,2,1.0020480155944824,26364
"Total","Alec Marsh","KCR",2,3,0,1,1,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.41458745797475177,27451
"Total","Anthony Veneziano","KCR",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,27453
"Total","Kwang Hyun Kim","STL",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,27458
"Total","Shun Yamaguchi","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27460
"Total","Garrett Crochet","CHW",8,8,4.5,1,0,0,1,1,0,2,0,0,3,0.166666666,0.375,0.166666666,0.28376946598291397,27463
"Total","Bryce Jarvis","ARI",2,4,0,1,0,0,0,0,0,1,0,0,0,0.333333333,0.5,0.333333333,0.39460979402065277,27477
"Total","Spencer Strider","ATL",1,2,0,1,1,0,0,0,0,0,0,0,0,0.5,0.5,1,0.6307384967803955,27498
"Total","Kohei Arihara","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27505
"Total","Hyeon-Jong Yang","TEX",3,4,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0.1804831176996231,27513
"Total","Hirokazu Sawamura","BOS",20,26,3,3,0,0,3,2,0,5,3,0,8,0.142857142,0.307692307,0.142857142,0.17496716717015143,27515
"Total","Jared Koenig","OAK",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2946169376373291,27517
"Total","Carmen Mlodzinski","PIT",11,15,0,5,0,0,0,0,0,2,0,0,4,0.384615384,0.466666666,0.384615384,0.38696581522623696,27572
"Total","Hayden Wesneski","CHC",7,9,26.99999995,2,0,0,5,5,0,2,0,0,2,0.285714285,0.444444444,0.285714285,0.35076426135169136,27581
"Total","Cody Bradford","TEX",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27597
"Total","Luis L. Ortiz","PIT",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27646
