Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Brett Graves","MIA",1,3,0,0,0,0,0,0,0,0.333333333,1,0.33333333,1,3.1604315757751467,3.1604315757751467,16218
"Total","Tejay Antone","CIN",1.1,5,0,0,0,0,0,0,0,0.2,0.75,0.2,0,3.180726718902588,7.39642085709345,16233
"Total","Kyle Freeland","COL",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.157639724213867,6.157639724213867,16256
"Total","Aaron Bummer","CHW",21,85,11.57142858,3.85714286,3,0,0.31764706,0.10588235,0.21176471,0.253333333,1.33333333,0.3877551,0.53571429,1.9026790620375746,2.4964766658537165,16258
"Total","Sam Howard","2 Tms",4,22,8.99999998,2.24999999,4,0,0.18181818,0.04545455,0.13636364,0.421052631,2.24999999,0.5,0.5,2.6809275480962853,4.486269565912499,16265
"Total","Sam Clay","WSN",4,20,2.25,0,1,0,0.05,0,0.05,0.421052631,2,0.44444444,0.11111111,3.420034122467041,4.302215185761452,16279
"Total","Jesus Tinoco","2 Tms",2,6,0,4.5,0,0,0,0.16666667,-0.16666667,0,0.5,0,1,4.663220238685608,5.657823179662228,16300
"Total","Gerardo Reyes","2 Tms",2.2,12,6.74999999,3.375,2,0,0.16666667,0.08333333,0.08333333,0.25,1.125,0.25,-0.5,3.9896537771579053,5.975619795870502,16306
"Total","Austen Williams","WSN",0.2,2,0,0,0,0,0,0,0,0.5,1.49999999,0.5,0,3.1925783156705703,3.1925783156705703,16309
"Total","Alex McRae","2 Tms",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0.25,0.75,0.33333333,0,1.6762266835628716,2.999498281812667,16317
"Total","Ricardo Pinto","PHI",0.2,4,13.49999993,0,1,13.49999993,0.25,0,0.25,0.5,2.99999999,0.5,-3.33333333,19.65763961171387,5.494058579445301,16318
"Total","Eduardo Paredes","LAA",1.1,4,0,0,0,0,0,0,0,0.25,0.75,0.25,0,3.1583376645989523,4.397048991284817,16344
"Total","Gabriel Moya","MIN",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.160431575775147,3.160431575775147,16348
"Total","Ryan Borucki","3 Tms",6.1,23,4.2631579,5.68421053,0.75,0,0.13043478,0.17391304,-0.04347826,0.263157894,1.42105263,0.3125,0.77777778,4.125275489447979,5.158281638110388,16350
"Total","Ryan Castellani","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,16377
"Total","Brad Wieck","2 Tms",2.1,11,11.57142859,3.85714286,3,3.85714286,0.27272727,0.09090909,0.18181818,0.3,1.71428572,0.33333333,0.38461538,7.493441574278452,4.479563418198506,16390
"Total","Reynaldo Lopez","3 Tms",6.2,24,8.1,2.7,3,0,0.25,0.08333333,0.16666667,0.095238095,0.6,0.125,0,2.297996616770743,4.204176663061486,16400
"Total","Yonny Chirinos","TBR",1.2,8,0,0,0,5.39999999,0,0,0,0.625,2.99999999,0.57142857,0,11.004175468644032,4.397699011028928,16401
"Total","Victor Gonzalez","LAD",2.1,12,15.42857145,3.85714286,4,0,0.33333333,0.08333333,0.25,0.4,2.14285715,0.57142857,0.6,1.0423757521185593,3.310841346687709,16408
"Total","Blake Taylor","HOU",3.2,13,0,4.9090909,0,0,0,0.15384615,-0.15384615,0.09090909,0.81818182,0.09090909,0.33333333,4.7998126795101825,7.12830847111526,16418
"Total","Chih-Wei Hu","TBR",0.2,3,0,0,0,13.50000014,0,0,0,0.333333333,1.50000002,0,5,22.659035829994508,8.113880978899306,16419
"Total","Scott Blewett","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,16427
"Total","James Norwood","2 Tms",2.2,12,3.375,3.375,1,0,0.08333333,0.08333333,0,0.4,1.875,0.4,-0.2,3.5191782232602264,6.591272237059865,16440
"Total","Conner Greene","BAL",1.1,6,0,0,0,0,0,0,0,0.4,1.5,0.33333333,-2,3.170034122467041,8.46312051546622,16455
"Total","Joe Harvey","2 Tms",0.2,7,0,27.00000027,0,0,0,0.28571429,-0.28571429,0.25,4.50000005,0.25,0.75,16.714009610708008,19.697818463475958,16459
"Total","Brent Honeywell","SDP",2,15,4.5,22.5,0.2,0,0.06666667,0.33333333,-0.26666667,0.375,4,0.42857143,0.6,12.75504035949707,14.408392113447189,16466
"Total","Trevor Oaks","KCR",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8395684842248534,-2.8395684842248534,16468
"Total","Ryan Yarbrough","3 Tms",4,18,4.5,0,2,2.25,0.11111111,0,0.11111111,0.4375,1.75,0.42857143,0.15151515,6.202062062454066,5.1001876438973754,16502
"Total","Dan Altavilla","2 Tms",5.2,32,7.94117648,9.52941178,0.83333333,1.5882353,0.15625,0.1875,-0.03125,0.375,2.64705883,0.4,0.36764706,6.8729684480482245,7.422630086800503,16507
"Total","Nick Gardewine","TEX",1.1,4,0,6.75000002,0,0,0,0.25,-0.25,0,0.75,0,0,5.407639699838867,5.407639699838867,16513
"Total","Harrison Musgrave","COL",0.2,8,0,26.99999987,0,13.49999993,0,0.25,-0.25,0.666666666,8.99999996,0.6,0,31.660431433275146,17.115276800357265,16532
"Total","Dusten Knight","2 Tms",0.2,3,0,0,0,13.50000014,0,0,0,0.333333333,1.50000002,0,2.5,22.641232757065126,7.5823408183511685,16537
"Total","Austin Gomber","2 Tms",2,8,13.5,0,3,0,0.375,0,0.375,0.285714285,1,0.5,0.66666667,1.6372076722433033,2.3773923742224636,16561
"Total","Erik Swanson","2 Tms",8,27,12.375,1.125,11,0,0.40740741,0.03703704,0.37037037,0.192307692,0.75,0.33333333,0.5,0.8343695223514689,2.1367240760658635,16587
"Total","Jonathan Holder","NYY",5,20,5.4,1.8,3,0,0.15,0.05,0.1,0.176470588,0.8,0.2,0.2,3.180939451919059,5.737243835196952,16588
"Total","Bryan Abreu","HOU",6,22,9.00000002,1.5,6,0,0.27272727,0.04545455,0.22727273,0.25,1,0.33333333,0,1.6773117676062819,3.081779692892879,16609
"Total","J.P. Feyereisen","2 Tms",4,15,11.25,6.75,1.66666667,2.25,0.33333333,0.2,0.13333333,0.25,1.5,0.33333333,-0.2173913,6.162790536880493,3.8359514959156513,16610
"Total","Kyle Bird","TEX",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,16618
"Total","Jeff Brigham","2 Tms",4.2,17,9.64285714,1.92857143,5,3.85714285,0.29411765,0.05882353,0.23529412,0.1875,0.85714286,0.11111111,-3.33333333,7.272463560611455,4.18661666932627,16631
"Total","Ryan Thompson","2 Tms",6.1,23,8.52631578,0,6,1.42105263,0.26086957,0,0.26086957,0.304347826,1.10526316,0.375,0.17857143,3.35096052048462,2.8997180897456305,16647
"Total","Zac Curtis","4 Tms",1,11,9.00000009,18.00000018,0.5,18.00000018,0.09090909,0.18181818,-0.09090909,0.666666666,8.00000008,0.66666667,0.38461538,33.15834531585238,13.91996801429865,16684
"Total","Dean Deetz","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,16687
"Total","Julian Merryweather","2 Tms",7.2,32,11.73913043,3.52173913,3.33333333,1.17391304,0.3125,0.09375,0.21875,0.285714285,1.43478261,0.38888889,0.20833333,3.487150724964221,3.486088947258951,16703
"Total","Brock Stewart","2 Tms",2.1,7,15.42857152,0,4,0,0.57142857,0,0.57142857,0.285714285,0.85714286,0.66666667,0.5,-0.20682256463697257,0.5017567625335317,16727
"Total","Artie Lewicki","2 Tms",2,7,13.50000007,0,3,0,0.42857143,0,0.42857143,0.285714285,1.00000001,0.5,0,0.16513087041860164,0.9909384236070302,16731
"Total","Kyle McGrath","SDP",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1576396942138674,2.9364459931850435,16793
"Total","Josh James","HOU",3.1,13,10.80000001,2.7,4,0,0.30769231,0.07692308,0.23076923,0.181818181,0.9,0.28571429,1,2.5996156210285464,4.270346429586427,16794
"Total","Tim Hill","2 Tms",11,43,6.54545455,1.63636364,4,0.81818182,0.18604651,0.04651163,0.13953488,0.236842105,1,0.26666667,-0.60344828,3.9877191269631007,3.427145591076423,16814
"Total","Brennan Bernardino","BOS",1.1,5,0,0,0,0,0,0,0,0.25,0.75,0.25,1,5.5050403651220705,5.5050403651220705,16835
"Total","Cam Hill","CLE",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,16840
"Total","Locke St. John","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,16850
"Total","Reed Garrett","4 Tms",6,20,6,0,4,0,0.2,0,0.2,0.35,1.16666667,0.4375,0.28571429,1.8774233579635624,2.816050610939662,16866
"Total","Eric Stout","2 Tms",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,-1,12.148431522337162,12.148431522337164,16873
"Total","Greg Mahle","LAA",2.1,7,3.85714286,0,1,0,0.14285714,0,0.14285714,0.2,0.42857143,0.2,1,3.575131812026691,3.575131812026691,16877
"Total","Aaron Wilkerson","MIL",1.1,8,13.50000003,6.75000002,2,0,0.25,0.125,0.125,0.428571428,3.00000001,0.6,0.75,2.464009473833008,3.9559138890276984,16904
"Total","Luke Weaver","2 Tms",1,6,0,0,0,0,0,0,0,0.6,3,0.5,0,3.1599674537991307,7.6010756656740925,16918
"Total","Touki Toussaint","3 Tms",2.2,14,23.62500006,0,7,0,0.5,0,0.5,0.384615384,1.875,0.83333333,0,-0.9439536020313555,-0.19800139443400955,16929
"Total","Elieser Hernandez","MIA",3,15,3,3,1,0,0.06666667,0.06666667,0,0.416666666,2,0.38461538,0,3.4890512147410577,6.735199512925135,16933
"Total","Luis F. Ortiz","3 Tms",1.1,5,0,0,0,0,0,0,0,0.25,0.75,0.2,-2,3.1600834842922643,5.509071866722563,16942
"Total","Sean Newcomb","3 Tms",6.2,33,8.10000001,2.7,3,2.7,0.18181818,0.06060606,0.12121212,0.333333333,1.8,0.36363636,0.49019608,6.640511802235828,5.045405517065426,16943
"Total","Jake Jewell","2 Tms",2,8,4.5,0,1,4.5,0.125,0,0.125,0.5,2,0.5,0,8.692021799087524,5.063408744335175,16958
"Total","Trevor Williams","3 Tms",3,11,12.00000004,0,4,0,0.36363636,0,0.36363636,0.2,0.66666667,0.28571429,0,0.4711725145540231,0.4711725145540231,16977
"Total","Daniel Mengden","OAK",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0.25,0.75,0.33333333,1,1.6970668516382468,3.1889712668329375,16980
"Total","Tyler Beede","2 Tms",3.2,12,12.2727273,2.45454546,5,0,0.41666667,0.08333333,0.33333333,0.09090909,0.54545455,0.16666667,1,1.2085767364041826,1.6123138473087013,16981
"Total","Tanner Banks","CHW",1.1,8,13.50000003,6.75000002,2,0,0.25,0.125,0.125,0.428571428,3.00000001,0.6,0.5,2.362430999788208,3.4727080555326415,16990
"Total","Trevor Hildenberger","MIN",5,23,5.4,7.2,0.75,0,0.13043478,0.17391304,-0.04347826,0.176470588,1.4,0.2,0.5,4.9775463740406725,6.103551746445724,17002
"Total","Jefry Rodriguez","WSN",0.2,3,13.50000014,0,1,13.50000014,0.33333333,0,0.33333333,0.333333333,1.50000002,0,2.5,19.665233014121096,5.458319251818423,17018
"Total","Ariel Jurado","TEX",0.2,2,0,13.49999993,0,0,0,0.5,-0.5,0,1.49999999,0,1,7.714009453208008,7.714009453208008,17030
"Total","Sean Reid-Foley","2 Tms",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.2,0.75,0.33333333,0,0.22353107202861633,1.4635448905912405,17034
"Total","Domingo Acevedo","OAK",8,23,2.25,1.125,2,1.125,0.08695652,0.04347826,0.04347826,0.227272727,0.75,0.21052632,0.65217391,4.620773190075118,3.9210040666743575,17092
"Total","Austin Davis","2 Tms",4,17,13.50000003,4.50000001,3,2.25000001,0.35294118,0.11764706,0.23529412,0.23076923,1.25,0.28571429,0.2173913,5.657673118716001,2.777765462505813,17117
"Total","Jerry Vasto","COL",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,0.5,6.00000006,0.5,0,12.160431665775148,17.115277009679946,17126
"Total","Raisel Iglesias","2 Tms",3.2,13,7.36363636,2.45454545,3,0,0.23076923,0.07692308,0.15384615,0.09090909,0.54545454,0.11111111,0.5,2.3344074776526513,4.57628620594418,17130
"Total","Domingo German","NYY",1.1,6,6.74999997,6.74999997,1,6.74999997,0.16666667,0.16666667,0,0.4,2.24999999,0.33333333,0.625,13.659035582494509,5.243140348802366,17149
"Total","Jose Castillo","SDP",1.2,8,16.20000006,0,3,5.40000002,0.375,0,0.375,0.375,1.80000001,0.5,0,7.361547057732638,1.5434851522029296,17169
"Total","Gabe Speier","2 Tms",2.2,16,10.12499999,6.74999999,1.5,0,0.1875,0.125,0.0625,0.538461538,3.375,0.63636364,0.66666667,3.2159626306311813,5.631121877290486,17170
"Total","Yoan Lopez","2 Tms",2.2,9,3.375,6.74999999,0.5,0,0.11111111,0.22222222,-0.11111111,0.142857142,1.125,0.16666667,1,4.685791085212111,5.431743290012136,17181
"Total","Dinelson Lamet","2 Tms",3.2,13,9.81818181,4.9090909,2,0,0.30769231,0.15384615,0.15384615,0.181818181,1.09090909,0.28571429,0.25,2.632053154654168,3.1132428251045834,17186
"Total","Jalen Beeks","TBR",7.1,26,11.04545454,3.68181818,3,0,0.34615385,0.11538462,0.23076923,0.095238095,0.68181818,0.15384615,0.5,2.3623176885475448,3.7828312927857803,17192
"Total","Brian Ellington","MIA",4.1,21,10.38461539,6.23076924,1.66666667,0,0.23809524,0.14285714,0.0952381,0.411764705,2.30769231,0.53846154,0.4,2.9142130042818155,4.774525899699528,17233
"Total","Austin Brice","3 Tms",5.2,26,7.94117647,4.76470588,1.66666667,0,0.19230769,0.11538462,0.07692308,0.347826086,1.94117647,0.44444444,-0.09090909,3.005866017171848,4.582323144173254,17237
"Total","Sam Coonrod","2 Tms",7.1,32,4.90909091,6.13636364,0.8,1.22727273,0.125,0.15625,-0.03125,0.208333333,1.36363636,0.2,0.56603774,6.7257261357589755,6.76554174655974,17264
"Total","Ranger Suarez","PHI",2.1,8,0,0,0,0,0,0,0,0,0,0,0,4.487159371081624,5.339676175197251,17277
"Total","Thomas Pannone","2 Tms",2,6,9.00000005,4.50000002,2,0,0.33333333,0.16666667,0.16666667,0.2,1.00000001,0.33333333,0,2.7119183038611645,3.537725857049593,17281
"Total","Michael Kopech","CHW",2,8,4.5,9,0.5,0,0.125,0.25,-0.125,0,1,0,-0.5,5.170034122467041,6.052215185761452,17282
"Total","Justus Sheffield","SEA",1,2,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,4.592800405621529,17285
"Total","Javy Guerra","2 Tms",3,12,6,3,2,0,0.16666667,0.08333333,0.08333333,0.363636363,1.66666667,0.44444444,0.2,2.8344004472585373,4.633686112412994,17292
"Total","Framber Valdez","HOU",1,8,0,9,0,0,0,0.125,-0.125,0.5,4,0.5,0.2,9.187220525741576,13.165632289648055,17295
"Total","Francis Martes","HOU",1,7,18,9,2,18,0.28571429,0.14285714,0.14285714,0.333333333,3,0,-20,28.157639694213866,5.71525229215622,17303
"Total","Justin Steele","CHC",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.829965847532959,-2.829965847532959,17312
"Total","Merandy Gonzalez","MIA",0.1,3,27.00000027,0,1,0,0.33333333,0,0.33333333,0.666666666,6.00000006,1,1,-2.8395684842248534,2.115276859679946,17313
"Total","Edgar Santana","2 Tms",6,21,6,1.5,4,1.5,0.19047619,0.04761905,0.14285714,0.157894736,0.66666667,0.14285714,0.27777778,4.994280597146384,5.048558566049766,17355
"Total","Josh Taylor","2 Tms",5,19,7.20000001,3.60000001,2,0,0.21052632,0.10526316,0.10526316,0.25,1.2,0.30769231,0.83333333,2.7947170249352746,3.9432718053314444,17359
"Total","Brett Martin","TEX",10.1,41,9.58064516,1.74193548,5.5,0,0.26829268,0.04878049,0.2195122,0.205128205,0.96774193,0.28571429,0.4,1.6293400482175289,2.6639474709593793,17369
"Total","Matt Gage","HOU",0.2,2,0,0,0,0,0,0,0,0.5,1.49999999,0.5,1,3.25504035949707,3.25504035949707,17381
"Total","David Paulino","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,17418
"Total","Erick Fedde","WSN",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,0.5,3.1700341224670407,8.46312055516437,17425
"Total","Jeff Hoffman","3 Tms",6,25,5.99999999,1.5,4,1.5,0.16,0.04,0.12,0.318181818,1.33333333,0.35294118,0.11627907,5.521773101300848,5.071271116203735,17432
"Total","Jonathan Hernandez","TEX",6.1,22,8.52631578,1.42105263,6,1.42105263,0.27272727,0.04545455,0.22727273,0.19047619,0.78947368,0.21428571,0.27777778,3.8205233517216937,3.6531911308791924,17464
"Total","Heath Fillmyer","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,3.160431575775147,17466
"Total","Chad Sobotka","ATL",1.2,11,10.79999998,10.79999998,1,10.79999998,0.18181818,0.18181818,0,0.375,2.99999999,0.25,0.3125,21.792578278470568,11.957641473699487,17470
"Total","Jack Flaherty","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,17479
"Total","Daniel Duarte","CIN",1.1,5,0,0,0,0,0,0,0,0.25,0.75,0.2,0,3.219388020305997,8.049706531738302,17480
"Total","Albert Abreu","2 Tms",5.1,19,8.43750001,3.375,2.5,1.6875,0.26315789,0.10526316,0.15789474,0.2,0.9375,0.18181818,0.27777778,4.861566522004148,3.9300298543730063,17485
"Total","Spenser Watkins","BAL",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.1316320417391417,1.1316320417391417,17489
"Total","Genesis Cabrera","2 Tms",10,43,9.9,4.5,2.2,0.9,0.25581395,0.11627907,0.13953488,0.235294117,1.3,0.30434783,0.2739726,4.68527987071253,5.093230534279119,17490
"Total","Diego Castillo","2 Tms",7,30,3.85714286,6.42857143,0.6,0,0.1,0.16666667,-0.06666667,0.260869565,1.57142857,0.3,0.23076923,5.325089361531453,6.827810415744841,17496
"Total","Ariel Miranda","BAL",0,3,0,0,0,0,0,0,0,1,3,1,0,3.1465603828430178,6.4777618765830995,17526
"Total","Ryan Burr","CHW",2.2,8,3.375,0,1,0,0.125,0,0.125,0.285714285,0.75,0.28571429,0,2.4286273250740336,3.090263121717797,17536
"Total","Andrew Moore","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,8.494058644491584,17553
"Total","Jimmy Herget","2 Tms",4.1,20,6.23076924,2.07692308,3,0,0.15,0.05,0.1,0.411764705,1.84615385,0.4375,0.125,2.4845542609446776,4.846481056813668,17556
"Total","JT Brubaker","PIT",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.808580744661865,-2.808580744661865,17578
"Total","Ricardo Sanchez","STL",0.2,4,0,0,0,0,0,0,0,0.5,1.49999999,0.33333333,0.5,7.691419292838135,10.58384184270374,17581
"Total","Marcos Diplan","BAL",1,4,0,9,0,0,0,0.25,-0.25,0.333333333,2,0.33333333,1,6.170034122467041,7.934396249055863,17583
"Total","Tanner Scott","2 Tms",11.2,64,13.11428571,12.34285714,1.0625,3.08571428,0.265625,0.25,0.015625,0.318181818,2.57142857,0.38461538,0.31496063,9.112617429652088,6.309000067562197,17586
"Total","Cristian Javier","HOU",4.2,17,11.57142859,5.78571429,2,1.92857143,0.35294118,0.17647059,0.17647059,0.071428571,0.85714286,0,0.38461538,5.314418782148823,4.419092487929237,17606
"Total","Tanner Rainey","2 Tms",10.2,35,10.96875001,3.375,3.25,0,0.37142857,0.11428571,0.25714286,0.1,0.65625,0.16666667,0.71428571,1.8788768015008517,2.87612792531406,17610
"Total","Taylor Clarke","2 Tms",9.2,50,9.31034483,7.44827587,1.25,0,0.2,0.16,0.04,0.384615384,2.37931035,0.46875,0.17391304,3.594073979905084,4.930711045641471,17611
"Total","Justin Lawrence","COL",8.1,40,8.64,6.48,1.33333333,0,0.2,0.15,0.05,0.322580645,1.92,0.4,0.52941176,3.7797210610850205,4.970134324405271,17639
"Total","Cody Carroll","BAL",1.1,6,6.75000002,0,1,0,0.16666667,0,0.16666667,0.333333333,1.5,0.4,-0.5,1.6604315720251466,4.137854225396876,17664
"Total","Jeffrey Springs","3 Tms",4.2,18,7.71428573,1.92857143,4,0,0.22222222,0.05555556,0.16666667,0.3125,1.28571429,0.38461538,0.33333333,2.1025612923787405,4.076636118714603,17677
"Total","Rogelio Armenteros","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,17679
"Total","Ralph Garza Jr.","3 Tms",3,10,6,3,2,0,0.2,0.1,0.1,0.222222222,1,0.28571429,1,2.7982987085978195,4.467996594309808,17682
"Total","Koda Glover","WSN",2,7,0,0,0,0,0,0,0,0.142857142,0.5,0.14285714,-1,3.1548772176106774,4.877080731920269,17695
"Total","Pedro Araujo","BAL",2,7,4.5,4.5,1,4.5,0.14285714,0.14285714,0,0.333333333,1.5,0.25,0,10.178290875842062,4.672893816818683,17697
"Total","Jose Cuas","2 Tms",7,25,5.14285714,3.85714286,1.33333333,0,0.16,0.12,0.04,0.181818181,1,0.22222222,0.42857143,3.350361049810835,4.718096167484709,17701
"Total","Trevor Megill","3 Tms",4.1,22,12.46153844,2.07692307,6,0,0.27272727,0.04545455,0.22727273,0.35,1.84615384,0.5,0.44444444,1.763048548316513,3.918246582625183,17722
"Total","Nabil Crismatt","2 Tms",7.1,25,6.13636365,2.45454546,2.5,1.22727273,0.2,0.08,0.12,0.136363636,0.68181818,0.11764706,0,4.375959589267583,4.357948100537089,17732
"Total","Evan Phillips","2 Tms",3.2,12,12.27272726,2.45454545,5,0,0.41666667,0.08333333,0.33333333,0.09090909,0.54545454,0.16666667,0,1.2624057428551472,2.751164241828494,17734
"Total","Tyler Alexander","DET",5,10,1.8,0,1,0,0.1,0,0.1,0,0,0,1,2.8105417259102023,3.8247548507795877,17735
"Total","Sandy Baez","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,8.115276919679946,17754
"Total","Drew Smith","NYM",11.1,39,11.11764706,3.17647059,3.5,0,0.35897436,0.1025641,0.25641026,0.176470588,0.88235294,0.28571429,0.9,1.7684642927650234,2.7684611738954867,17755
"Total","Angel Perdomo","2 Tms",1.2,6,10.80000004,10.80000004,1,0,0.33333333,0.33333333,0,0,1.2,0,1,4.42531490823763,5.417325964575746,17759
"Total","Jose Alvarado","2 Tms",12.2,43,7.10526316,4.97368421,1.42857143,0,0.23255814,0.1627907,0.06976744,0.114285714,0.86842105,0.15384615,-0.18181818,3.239612337136156,3.7795391141467087,17780
"Total","Jake Brentz","KCR",5.2,20,15.88235293,1.58823529,10,0,0.5,0.05,0.45,0.111111111,0.52941176,0.25,0.5,0.6892806320197495,1.2618803135441865,17783
"Total","Patrick Weigel","2 Tms",0.2,6,0,40.50000041,0,0,0,0.5,-0.5,0.333333333,6.00000006,0.33333333,0.75,16.680726853902588,19.327270070251252,17792
"Total","Trey Wingenter","2 Tms",5.2,24,7.94117648,3.17647059,2.5,0,0.20833333,0.08333333,0.125,0.3,1.41176471,0.375,0.22222222,3.044041571705038,4.448186901794554,17793
"Total","Dillon Tate","BAL",9.1,31,6.75,2.89285714,2.33333333,0,0.22580645,0.09677419,0.12903226,0.076923076,0.53571429,0.1,0.66666667,2.9259734357597478,3.5908452579754644,17796
"Total","Daniel Zamora","NYM",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.714009468208008,7.697818276218823,17811
"Total","Jose Mujica","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,17821
"Total","Adbert Alzolay","CHC",1.1,8,13.50000003,0,2,6.75000002,0.25,0,0.25,0.5,3.00000001,0.6,0,9.92688491834721,3.8969263496600806,17859
"Total","Franklyn Kilome","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,17861
"Total","Ian Gibaut","2 Tms",8,40,11.25,4.5,2.5,2.25,0.25,0.1,0.15,0.382352941,2.125,0.47826087,0.39473684,5.831434589674413,4.019238031333029,17871
"Total","Nestor Cortes","2 Tms",2.2,11,10.12499999,6.74999999,1.5,0,0.27272727,0.18181818,0.09090909,0.125,1.125,0.2,1,4.321318398534025,5.602309856198136,17874
"Total","Brett Kennedy","CIN",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,1,6.00000006,0.5,0,12.25504044949707,12.255040449497073,17877
"Total","Dennis Santana","3 Tms",6,24,7.5,3,2.5,0,0.20833333,0.08333333,0.125,0.238095238,1.16666667,0.29411765,0.14285714,2.487642174307824,4.659614729726633,17878
"Total","Tayler Saucedo","2 Tms",1.2,7,5.40000002,5.40000002,1,0,0.14285714,0.14285714,0,0.333333333,1.80000001,0.4,0.66666667,3.8095172431974307,4.8681345233851925,17888
"Total","Garrett Cleavinger","2 Tms",1.1,5,6.74999997,0,1,0,0.2,0,0.2,0.4,1.49999999,0.5,-0.5,1.669634574610843,2.779911622028198,17897
