Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Garrett Crochet","CHW",5,7,5.39999999,2,2,0,1,1,0,0,0,0,1,0.285714285,0.285714285,0.571428571,0.35536067826407297,27463
"Total","Karl Kauffmann","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27488
"Total","Hyeon-Jong Yang","TEX",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27513
"Total","Hirokazu Sawamura","BOS",5,7,13.50000003,2,0,0,3,2,0,1,1,0,0,0.333333333,0.428571428,0.333333333,0.2946169376373291,27515
"Total","Jared Koenig","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27517
"Total","Carmen Mlodzinski","PIT",4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27572
"Total","Hayden Wesneski","CHC",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27581
"Total","Davis Daniel","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27582
"Total","Cody Bradford","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27597
"Total","Alec Burleson","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27615
"Total","Brent Headrick","MIN",4,4,27,1,0,0,3,3,1,0,0,0,1,0.25,0.25,1,0.5010240077972412,27702
"Total","Daniel Palencia","CHC",3,3,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,0,0.24200167258580527,27914
"Total","Luke Little","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28036
"Total","Sam Bachman","LAA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29754
"Total","Grant Hartwig","NYM",3,5,0,1,0,0,2,0,0,1,1,0,1,0.25,0.4,0.25,0.2206340730190277,29946
"Total","Robert Suarez","SDP",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3443719744682312,30115
"Total","Shintaro Fujinami","2 Tms",4,3,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,31839
