Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Bowden Francis","TOR",2,7,0.333333333,0.2,0.2,0.6,0,0,0,0,0.2,0.2,0.6,0.2,0.4,0.4,20548
"Total","Kirk McCarty","CLE",1,5,0.5,0.4,0.2,0.4,0,0.5,0,0,0.4,0,0.6,0.4,0.4,0.2,20555
"Total","Kody Clemens","2 Tms",1.1,6,1,0.5,0.25,0.25,0,0,0,0,0.5,0.25,0.25,0,0.75,0.25,20572
"Total","Anderson Severino","CHW",0.2,5,2,0,0.666666666,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0,0.66666667,20582
"Total","J.C. Mejia","2 Tms",2,17,1,0.538461538,0.23076923,0.23076923,0,1,0,0,0.46153846,0.53846154,0,0.07692308,0.53846154,0.38461538,20617
"Total","Jordan Holloway","MIA",0.2,3,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,1,0,20631
"Total","Elvis Luciano","TOR",2,13,0.75,0.222222222,0.333333333,0.444444444,0,0,0,0,0.55555556,0.33333333,0.11111111,0.22222222,0.33333333,0.44444444,20632
"Total","Yusei Kikuchi","TOR",1,5,1,0.2,0.4,0.4,0,0.5,0,0,0.2,0,0.8,0,0.8,0.2,20633
"Total","Johan Quezada","MIA",0.1,4,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,1,20643
"Total","Felix Bautista","BAL",7,24,1.666666666,0.2,0.5,0.3,0,0,0,0,0.4,0.5,0.1,0.2,0.5,0.3,20666
"Total","Cristofer Ogando","TBR",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,20667
"Total","Cristopher Sanchez","PHI",1.1,8,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.16666667,0.5,0,0.66666667,0.33333333,20778
"Total","Manuel Rodriguez","CHC",4,16,2,0.142857142,0.571428571,0.285714285,0.5,0,0,0,0.42857143,0.28571429,0.28571429,0.28571429,0.57142857,0.14285714,20794
"Total","Aneurys Zabala","MIA",0.1,2,0,0.5,0,0.5,0,0,0,0,0,1,0,0,0.5,0.5,20802
"Total","Elvin Rodriguez","TBR",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,20962
"Total","Eduard Bazardo","2 Tms",2.2,13,2,0.333333333,0.444444444,0.222222222,0,0.5,0,0,0.66666667,0.11111111,0.22222222,0.11111111,0.44444444,0.44444444,20997
"Total","Francisco Perez","2 Tms",3.1,14,1,0.25,0.375,0.375,0.666666666,0,0,0,0.375,0.25,0.375,0.25,0.625,0.125,21018
"Total","Adrian Martinez","OAK",3.1,13,0.5,0.1,0.3,0.6,0,0,0.333333333,0,0.2,0.4,0.4,0.2,0.7,0.1,21023
"Total","Oliver Ortega","2 Tms",3.2,19,0.75,0.222222222,0.333333333,0.444444444,0,0.25,0.333333333,0,0.55555556,0.33333333,0.11111111,0.22222222,0.44444444,0.33333333,21025
"Total","Jhoan Duran","MIN",13,59,3,0.157894736,0.631578947,0.210526315,0,0.375,0.125,0,0.5,0.31578947,0.18421053,0.28947368,0.52631579,0.18421053,21029
"Total","Emmanuel Clase","2 Tms",8.1,30,6.5,0.117647058,0.764705882,0.117647058,0,0.5,0.076923076,0,0.35294118,0.47058824,0.17647059,0.17647059,0.35294118,0.47058824,21032
"Total","Seth Martinez","HOU",8.2,41,1,0.28,0.36,0.36,0.333333333,0.111111111,0.222222222,0,0.32,0.4,0.28,0.2,0.24,0.56,21045
"Total","Thomas Szapucki","SFG",0.1,2,0,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0,1,21065
"Total","Demarcus Evans","TEX",2,12,2,0.6,0.4,0,0,0,0,0,0.6,0.2,0.2,0.2,0.6,0.2,21087
"Total","Nick Vespi","BAL",3.2,13,1.666666666,0.333333333,0.416666666,0.25,0,0,0,0,0.41666667,0.33333333,0.25,0.16666667,0.5,0.33333333,21093
"Total","Dauri Moreta","2 Tms",8.2,34,0.8,0.142857142,0.38095238,0.476190476,0.1,0.1,0,1,0.40909091,0.31818182,0.27272727,0.31818182,0.54545455,0.13636364,21101
"Total","Miguel Yajure","2 Tms",2,10,0.666666666,0.166666666,0.333333333,0.5,0,0.333333333,0,0,0.66666667,0.33333333,0,0,0.5,0.5,21111
"Total","Alexis Diaz","CIN",8.2,36,0.363636363,0.166666666,0.222222222,0.611111111,0,0.181818181,0.25,0,0.38888889,0.27777778,0.33333333,0.05555556,0.72222222,0.22222222,21132
"Total","Angel Felipe","OAK",2,10,0.5,0.25,0.25,0.5,0,0,0,0,0.5,0.5,0,0,0.75,0.25,21163
"Total","Dany Jimenez","OAK",7,27,0.75,0.176470588,0.352941176,0.470588235,0.125,0.125,0,1,0.44444444,0.38888889,0.16666667,0.05555556,0.61111111,0.33333333,21170
"Total","Humberto Castellanos","ARI",1,3,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,21183
"Total","Brooks Kriske","3 Tms",1,4,1,0,0.5,0.5,0,0,0,0,0.25,0,0.75,0,1,0,21189
"Total","Connor Brogdon","PHI",11.2,50,0.882352941,0.135135135,0.405405405,0.459459459,0.058823529,0.176470588,0.133333333,0,0.43243243,0.37837838,0.18918919,0.21621622,0.45945946,0.32432432,21205
"Total","Jake Bird","COL",11.1,47,3.666666666,0.243243243,0.594594594,0.162162162,0,0.333333333,0.045454545,0,0.40540541,0.32432432,0.27027027,0.10810811,0.45945946,0.43243243,21267
"Total","Tommy Doyle","COL",1.2,9,3,0.555555555,0.333333333,0.111111111,0,0,0,0,0.33333333,0.33333333,0.33333333,0.11111111,0.55555556,0.33333333,21281
"Total","Lucas Gilbreath","COL",6,21,2,0.181818181,0.545454545,0.272727272,0.333333333,0,0,0,0.18181818,0.54545455,0.27272727,0.27272727,0.54545455,0.18181818,21290
"Total","Andre Jackson","2 Tms",3.1,18,1.2,0.153846153,0.461538461,0.384615384,0.2,0.4,0.166666666,0,0.69230769,0.23076923,0.07692308,0.07692308,0.46153846,0.46153846,21298
"Total","Jacob Latz","TEX",0.2,3,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0.5,0.5,21306
"Total","Tylor Megill","NYM",0.2,2,2,0,1,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,21318
"Total","Bryce Montes de Oca","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21319
"Total","Parker Mushinski","HOU",3,13,1.666666666,0.2,0.5,0.3,0,0.333333333,0,0,0.6,0.4,0,0.1,0.7,0.2,21324
"Total","Bennett Sousa","3 Tms",1.2,8,2,0.6,0.4,0,0,0,0,0,0.6,0.2,0.2,0,0.6,0.4,21345
"Total","Peter Strzelecki","2 Tms",8,43,0.888888888,0.260869565,0.347826086,0.391304347,0,0,0.125,0,0.30434783,0.39130435,0.30434783,0.04347826,0.60869565,0.34782609,21367
"Total","Yerry De Los Santos","PIT",3.2,16,0.666666666,0.166666666,0.333333333,0.5,0.166666666,0,0.25,0,0.38461538,0.46153846,0.15384615,0.07692308,0.69230769,0.23076923,21420
"Total","Davis Martin","CHW",0.2,5,2,0,0.666666666,0.333333333,0,0,0.5,0,0.33333333,0.66666667,0,0.66666667,0.33333333,0,21448
"Total","Konnor Pilkington","CLE",1.1,4,0,0,0,1,0,0,0,0,0.5,0.5,0,0,1,0,21453
"Total","Kris Bubic","KCR",1,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,21455
"Total","Cole Sands","MIN",4.1,21,2.5,0.416666666,0.416666666,0.166666666,0,0,0,0,0.33333333,0.5,0.16666667,0.08333333,0.66666667,0.25,21461
"Total","Sean Hjelle","SFG",2.1,8,2,0.4,0.4,0.2,1,0,0,0,0.2,0.6,0.2,0.2,0.6,0.2,21481
"Total","Thaddeus Ward","WSN",5,19,1.5,0.166666666,0.5,0.333333333,0,0,0,0,0.30769231,0.38461538,0.30769231,0.07692308,0.76923077,0.15384615,21513
"Total","Hogan Harris","OAK",0.1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,21520
"Total","James McArthur","KCR",3,11,1.666666666,0,0.625,0.375,0,0,0,0,0.5,0.125,0.375,0.125,0.25,0.625,21527
"Total","Reiss Knehr","SDP",2.2,11,1,0.25,0.375,0.375,0,0,0,0,0.25,0.375,0.375,0.125,0.625,0.25,21541
"Total","Jackson Kowar","KCR",4,24,1.5,0.333333333,0.4,0.266666666,0,0.25,0,1,0.4375,0.25,0.3125,0.1875,0.6875,0.125,21549
"Total","Tristan Beck","SFG",5,21,0.5,0.076923076,0.307692307,0.615384615,0.25,0.125,0,0,0.23076923,0.38461538,0.38461538,0.30769231,0.38461538,0.30769231,21584
"Total","Jake Cousins","MIL",4.1,20,1.5,0.23076923,0.461538461,0.307692307,0,0,0.166666666,0,0.53846154,0.15384615,0.30769231,0.07692308,0.69230769,0.23076923,21620
"Total","Nick Maton","PHI",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,21635
"Total","Elvis Peguero","2 Tms",5.2,20,1.2,0.153846153,0.461538461,0.384615384,0,0.4,0,0,0.30769231,0.53846154,0.15384615,0.07692308,0.46153846,0.46153846,21652
"Total","Kervin Castro","2 Tms",2.1,11,4,0.166666666,0.666666666,0.166666666,0,0,0.25,0,0.5,0.16666667,0.33333333,0.16666667,0.5,0.33333333,21656
"Total","Edward Cabrera","MIA",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,21690
"Total","Luis Oviedo","PIT",2.2,12,1.5,0.166666666,0.5,0.333333333,0,0,0,0,0.5,0.16666667,0.33333333,0.16666667,0.66666667,0.16666667,21728
"Total","Javier Assad","CHC",5.1,18,3.5,0.307692307,0.538461538,0.153846153,0,0,0,0,0.53846154,0.23076923,0.23076923,0.15384615,0.69230769,0.15384615,21741
"Total","Jose Marte","LAA",2.2,14,0.285714285,0.1,0.2,0.7,0,0.285714285,0,0,0.5,0.4,0.1,0.2,0.2,0.6,21761
"Total","Braxton Garrett","MIA",0.2,3,0,1,0,0,0,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.66666667,21844
"Total","Cole Ragans","TEX",2.2,17,1.5,0.375,0.375,0.25,0,0,0.333333333,0,0.125,0.5,0.375,0.25,0.5,0.25,21846
"Total","Mason Thompson","WSN",8,40,1.3,0.206896551,0.448275862,0.344827586,0.3,0.1,0.23076923,0,0.48275862,0.31034483,0.20689655,0.34482759,0.4137931,0.24137931,21850
"Total","Alex Speas","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21859
"Total","George Soriano","MIA",1.2,8,2,0.25,0.5,0.25,0,0,0,0,0.5,0.5,0,0.25,0.5,0.25,21863
"Total","Jordan Balazovic","MIN",3.1,12,3.5,0.1,0.7,0.2,0.5,0,0,0,0.4,0.3,0.3,0.2,0.5,0.3,21866
"Total","Gregory Santos","2 Tms",8,33,1.666666666,0.384615384,0.384615384,0.23076923,0,0,0.1,0,0.38461538,0.30769231,0.30769231,0.11538462,0.57692308,0.30769231,21894
"Total","Brailyn Marquez","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21896
"Total","Yerry Rodriguez","TEX",1.2,7,1,0.6,0.2,0.2,0,0,0,0,0.6,0.2,0.2,0,0.6,0.4,21955
"Total","Max Castillo","2 Tms",1.2,6,4,0,0.8,0.2,0,0,0,0,0.6,0.4,0,0.4,0.4,0.2,21956
"Total","Camilo Doval","SFG",5.2,23,1.75,0.266666666,0.466666666,0.266666666,0,0.25,0.142857142,0,0.46666667,0.13333333,0.4,0.2,0.4,0.4,21992
"Total","Luis Frias","ARI",4.1,23,1.5,0.09090909,0.545454545,0.363636363,0.25,0,0,0,0.36363636,0.36363636,0.27272727,0.18181818,0.54545455,0.27272727,21997
"Total","John King","2 Tms",12.1,53,3,0.135135135,0.648648648,0.216216216,0,0.25,0.083333333,0,0.48648649,0.40540541,0.10810811,0.05405405,0.59459459,0.35135135,22051
"Total","Aaron Fletcher","2 Tms",2.2,18,0.833333333,0.214285714,0.357142857,0.428571428,0,0.333333333,0.2,0,0.57142857,0.21428571,0.21428571,0.14285714,0.5,0.35714286,22052
"Total","Kyle Tyler","2 Tms",1.1,4,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.66666667,0,0.66666667,0,0.33333333,22092
"Total","Jose Soriano","LAA",4,20,1.333333333,0.125,0.5,0.375,0,0,0.25,0,0.5,0.5,0,0,0.625,0.375,22100
"Total","Easton McGee","TBR",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,22176
"Total","MacKenzie Gore","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22201
"Total","DL Hall","BAL",2.1,9,1.5,0,0.6,0.4,0,0.5,0,0,0.4,0.2,0.4,0,0.6,0.4,22207
"Total","Jeremiah Estrada","CHC",1.1,7,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,22210
"Total","Mac Sceroler","BAL",1.1,5,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0,0.33333333,0.66666667,22218
"Total","Jonathan Heasley","KCR",1,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,22224
"Total","Paul Campbell","MIA",1.1,5,0.333333333,0,0.25,0.75,0,0.333333333,0,0,0.25,0.75,0,0,0.5,0.5,22248
"Total","Owen White","TEX",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,22273
"Total","Dylan Coleman","KCR",13,59,0.642857142,0.258064516,0.29032258,0.451612903,0.071428571,0.071428571,0.222222222,1,0.4375,0.125,0.4375,0.09375,0.625,0.28125,22276
"Total","Mason Englert","DET",4.2,21,0.833333333,0.214285714,0.357142857,0.428571428,0,0.333333333,0,0,0.5,0.14285714,0.35714286,0,0.64285714,0.35714286,22288
"Total","Matthew Liberatore","STL",1.1,7,0.666666666,0.285714285,0.285714285,0.428571428,0,0.333333333,0,0,0.42857143,0.14285714,0.42857143,0,0.28571429,0.71428571,22294
"Total","Joe Barlow","TEX",5.1,20,1.25,0.181818181,0.454545454,0.363636363,0,0.25,0,0,0.63636364,0.18181818,0.18181818,0,0.72727273,0.27272727,22296
"Total","Brenan Hanifee","DET",0.2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,22304
"Total","Chris Rodriguez","LAA",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22310
"Total","Jose E. Hernandez","PIT",4.1,18,0.4,0.3,0.2,0.5,0,0.2,0,0,0.4,0.5,0.1,0.1,0.6,0.3,22318
"Total","Angel De Jesus","DET",1.1,4,0.5,0.25,0.25,0.5,0,0,0,0,0.25,0.5,0.25,0,0.5,0.5,22323
"Total","Colin Holderman","2 Tms",18,80,1.882352941,0.155172413,0.551724137,0.293103448,0.176470588,0.117647058,0,0,0.25862069,0.5,0.24137931,0.15517241,0.53448276,0.31034483,22361
"Total","Josh Winckowski","BOS",7.2,36,3.2,0.25,0.571428571,0.178571428,0,0,0.0625,0,0.35714286,0.35714286,0.28571429,0.17857143,0.46428571,0.35714286,22387
"Total","Nivaldo Rodriguez","HOU",2.1,9,1.333333333,0.125,0.5,0.375,0,0.666666666,0,0,0.625,0.375,0,0,0.625,0.375,22449
"Total","Logan Gillaspie","BAL",3,9,1,0.25,0.375,0.375,0,0,0,0,0.25,0.75,0,0,0.625,0.375,22461
"Total","Johan Oviedo","STL",1.1,6,4,0,0.8,0.2,0,1,0,0,0.8,0.2,0,0.4,0.2,0.4,22487
"Total","Taj Bradley","TBR",0.1,3,0,0,0,1,0.333333333,0.333333333,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,22543
"Total","Carlos Hernandez","KCR",7,30,0.7,0.227272727,0.318181818,0.454545454,0.1,0.1,0.142857142,0,0.54545455,0.22727273,0.22727273,0.04545455,0.63636364,0.31818182,22713
"Total","Angel Zerpa","KCR",2.1,8,1.333333333,0,0.571428571,0.428571428,0,0,0,0,0.14285714,0.71428571,0.14285714,0.42857143,0.42857143,0.14285714,22717
"Total","Roansy Contreras","PIT",1.1,5,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,22810
"Total","Luis Patino","3 Tms",2.2,14,1.333333333,0.222222222,0.444444444,0.333333333,0,0.333333333,0.25,0,0.33333333,0.44444444,0.22222222,0.22222222,0.66666667,0.11111111,22815
"Total","Juan Then","SEA",0.2,6,3,0.2,0.6,0.2,0,0,0,0,0.2,0.6,0.2,0.2,0.6,0.2,22828
"Total","Yoendrys Gomez","NYY",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22872
"Total","Carlos Vargas","ARI",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22915
"Total","Joan Adon","WSN",0.2,3,2,0,1,0,0,0,0,0,1,0,0,0.5,0.5,0,22925
"Total","Prelander Berroa","SEA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22932
"Total","Jose Lopez","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22982
"Total","Eduardo Salazar","CIN",0.2,3,0,0.666666666,0,0.333333333,0,0,0,0,0.33333333,0,0.66666667,0,0.33333333,0.66666667,23135
"Total","Osvaldo Bido","PIT",0.1,2,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0.5,0,23150
"Total","Steven Cruz","KCR",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,23165
"Total","Michael Grove","LAD",1.1,4,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,23221
"Total","Spencer Howard","2 Tms",1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,23252
"Total","Cody Bolton","PIT",1.1,6,0.333333333,0,0.25,0.75,0,0,0,0,0,0.5,0.5,0,0,1,23265
"Total","Packy Naughton","STL",2.1,10,0.75,0.222222222,0.333333333,0.444444444,0,0,0,0,0,0.33333333,0.66666667,0.11111111,0.44444444,0.44444444,23292
"Total","Codi Heuer","2 Tms",9.1,35,1.714285714,0.208333333,0.5,0.291666666,0.142857142,0,0.166666666,0,0.5,0.41666667,0.08333333,0.125,0.58333333,0.29166667,23293
"Total","Janson Junk","MIL",0.1,2,0,0.5,0,0.5,1,0,0,0,0,0.5,0.5,0.5,0.5,0,23301
"Total","Collin Snider","KCR",1,11,1.666666666,0.2,0.5,0.3,0,0.333333333,0,0,0.2,0.5,0.3,0.1,0.4,0.5,23307
"Total","Damon Jones","PHI",0.1,4,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,1,0,23310
"Total","Freddy Tarnok","OAK",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,23324
"Total","Robert Garcia","WSN",0.2,2,1,0,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,0.5,0,23363
"Total","Beau Sulser","2 Tms",2,7,0,0.25,0,0.75,0.333333333,0,0,0,0.25,0.25,0.5,0.5,0.25,0.25,23420
"Total","Jared Solomon","CIN",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,23425
"Total","Tom Cosgrove","SDP",5.1,18,0.8,0.4,0.266666666,0.333333333,0.4,0,0,0,0.46666667,0.33333333,0.2,0.46666667,0.4,0.13333333,23443
"Total","Hunter Stratton","PIT",0.2,2,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,23455
"Total","Brandon Hughes","CHC",7.2,28,0.666666666,0.117647058,0.352941176,0.529411764,0,0.222222222,0,0,0.47058824,0.29411765,0.23529412,0,0.58823529,0.41176471,23460
"Total","Tommy Romero","TBR",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23465
"Total","Ron Marinaccio","NYY",5.2,20,1.5,0,0.6,0.4,0.25,0,0.166666666,0,0.6,0.4,0,0.3,0.4,0.3,23488
"Total","Nick Snyder","TEX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23493
"Total","Keaton Winn","SFG",1,8,4,0,0.8,0.2,0,0,0,0,0.4,0.6,0,0.2,0.2,0.6,23499
"Total","Aaron Ashby","MIL",2,7,0,0.333333333,0,0.666666666,0,0,0,0,0,0.33333333,0.66666667,0,1,0,23550
"Total","Brett de Geus","2 Tms",4.2,21,3.75,0.05,0.75,0.2,0,0,0.066666666,0,0.4,0.4,0.2,0.2,0.6,0.2,23592
"Total","Josh Walker","NYM",1,4,2,0,1,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0.5,23617
"Total","Clayton Andrews","MIL",0.2,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.66666667,0,0,0.33333333,0.66666667,23631
"Total","Luis Garcia","HOU",0.2,4,0,0.333333333,0,0.666666666,0,0,0,0,0,0.33333333,0.66666667,0.66666667,0.33333333,0,23735
"Total","Justin Bruihl","2 Tms",4.1,19,1.166666666,0.133333333,0.466666666,0.4,0,0,0,0,0.46666667,0.33333333,0.2,0.06666667,0.6,0.33333333,23779
"Total","Ryan Weathers","2 Tms",0.2,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,23796
"Total","Randy Dobnak","MIN",2.1,8,5,0.166666666,0.833333333,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0.16666667,0.33333333,0.5,23798
"Total","Ray Kerr","SDP",2,9,0,0.833333333,0,0.166666666,0,1,0,0,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,23809
"Total","Jose A. Ferrer","WSN",3.2,13,4.5,0.083333333,0.75,0.166666666,0,0,0,0,0.41666667,0.41666667,0.16666667,0.16666667,0.58333333,0.25,24017
"Total","Ronny Henriquez","MIN",0.2,2,0,0,0,1,0,0,0,0,0.5,0.5,0,0.5,0.5,0,24094
"Total","Edgar Navarro","CHW",0.2,4,2,0,0.666666666,0.333333333,0,1,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,24363
"Total","Justin Martinez","ARI",1.2,9,3,0.2,0.6,0.2,1,0,0.333333333,0,0.2,0.2,0.6,0.2,0.6,0.2,24453
"Total","Simeon Woods Richardson","MIN",0.1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,24494
"Total","Joey Gerber","SEA",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,24591
"Total","Austin Cox","KCR",1,4,2,0.333333333,0.666666666,0,0,0,0,0,0,0.66666667,0.33333333,0,0.66666667,0.33333333,24604
"Total","Josh Winder","MIN",4,20,0.6,0.384615384,0.23076923,0.384615384,0.2,0,0,0,0.30769231,0.30769231,0.38461538,0.07692308,0.69230769,0.23076923,24606
"Total","Victor Vodnik","COL",1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,24614
"Total","Randy Vasquez","NYY",0.2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,24719
"Total","Gus Varland","2 Tms",1.2,4,1,0.5,0.25,0.25,0,0,0,0,0,0.75,0.25,0,0.75,0.25,24737
"Total","Frank German","BOS",1,4,2,0,1,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,24750
"Total","Kyle Leahy","STL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24763
"Total","Ethan Roberts","CHC",1,7,0.666666666,0,0.4,0.6,0,0.666666666,0,0,0.4,0.4,0.2,0,0.4,0.6,24930
"Total","Andrew Wantz","LAA",7.1,44,0.375,0.153846153,0.23076923,0.615384615,0,0.1875,0,0,0.42307692,0.34615385,0.23076923,0.15384615,0.42307692,0.42307692,24933
"Total","David Fry","CLE",0.2,3,1,0.333333333,0.333333333,0.333333333,0,0,0,0,1,0,0,0,0.66666667,0.33333333,24934
"Total","Chris Vallimont","BAL",0.1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,24935
"Total","Austin Warren","LAA",2,11,0.2,0.333333333,0.111111111,0.555555555,0.2,0.2,1,0,0.11111111,0.66666667,0.22222222,0.11111111,0.55555556,0.33333333,24937
"Total","Reese Olson","DET",0.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,24968
"Total","Cooper Criswell","TBR",1.2,5,0.666666666,0,0.4,0.6,0,0,0.5,0,0.6,0.2,0.2,0.4,0.6,0,24975
"Total","Shawn Dubin","HOU",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,24977
"Total","Colin Selby","PIT",2,13,5,0.444444444,0.555555555,0,0,0,0.2,0,0.55555556,0.22222222,0.22222222,0.11111111,0.44444444,0.44444444,24986
"Total","Evan Lee","WSN",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,24988
"Total","Kody Funderburk","MIN",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24993
"Total","Alex Vesia","2 Tms",9.2,43,0.818181818,0.166666666,0.375,0.458333333,0,0.272727272,0,0,0.45833333,0.375,0.16666667,0.04166667,0.5,0.45833333,25007
"Total","Nate Eaton","KCR",0.1,3,2,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0,0.33333333,0,0,1,25055
"Total","Lane Ramsey","CHW",3.2,13,2.333333333,0.09090909,0.636363636,0.272727272,0,0.333333333,0,0,0.36363636,0.45454545,0.18181818,0.09090909,0.63636364,0.27272727,25071
"Total","William Woods","ATL",0.1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25075
"Total","Garrett Hill","DET",1,4,0,0.333333333,0,0.666666666,0,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.66666667,25097
"Total","Jacob Lopez","TBR",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,25098
"Total","Tim Herrin","CLE",1.2,5,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,25139
"Total","Penn Murfee","SEA",6,23,0.625,0.133333333,0.333333333,0.533333333,0.25,0,0,0,0.4,0.2,0.4,0.26666667,0.66666667,0.06666667,25174
"Total","Joe Jacques","BOS",1.2,11,5,0,0.833333333,0.166666666,1,0,0.2,0,0.33333333,0.16666667,0.5,0.33333333,0.5,0.16666667,25178
"Total","Abner Uribe","MIL",2,6,1,0,0.5,0.5,0,0,0,0,0.25,0.5,0.25,0,1,0,25327
"Total","Devin Sweet","OAK",0.2,4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,25348
"Total","Nick Mears","2 Tms",6.1,22,1.4,0.2,0.466666666,0.333333333,0.2,0,0.285714285,0,0.46666667,0.33333333,0.2,0.2,0.26666667,0.53333333,25376
"Total","Brady Singer","KCR",0.2,3,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5,25377
"Total","Sam Long","2 Tms",7.1,28,0.75,0.125,0.375,0.5,0,0.083333333,0.111111111,0,0.41666667,0.375,0.20833333,0.08333333,0.625,0.29166667,25379
"Total","Drew Rasmussen","2 Tms",4.2,19,0.6,0.2,0.3,0.5,0,0.2,0,0,0.1,0.5,0.4,0.1,0.7,0.2,25385
"Total","Jhony Brito","NYY",1,5,2,0.25,0.5,0.25,0,0,0.5,0,0.75,0.25,0,0.25,0.5,0.25,25386
"Total","Cody Morris","CLE",1,7,0,0.5,0,0.5,0,1,0,0,0.25,0.5,0.25,0.25,0,0.75,25388
"Total","Blair Calvo","COL",0.1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,25416
"Total","Gavin Hollowell","COL",2.2,8,0.666666666,0,0.4,0.6,0,0,0,0,0.4,0,0.6,0.4,0.6,0,25427
"Total","Joe La Sorsa","2 Tms",3.1,12,1,0.25,0.375,0.375,0,0,0,0,0.625,0.125,0.25,0.125,0.75,0.125,25481
"Total","Matt Waldron","SDP",0.1,2,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,1,0,25550
